"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"b8dcc28103e98d80820ac0702b4ef999",2,0,0.000237473284255521,1
"7db070361b7cb30787bb6f7917be0c0a",3,0.2,0.000237586124970302,0.666666666666667
"3209a1e49860e30a9135e714f413fd15",5,125.048233104894,0.000233535730966838,0.2
"19de50c4966ad65c3c9d3ea062b8ef14",10,292,0.0002465483234714,0.8
"2425b264866e85031874d034caffcc17",77,149.508395185003,0.000255427841634738,0.683185235816815
"f4eb32a628ed109b00cbca53950dc0cb",6,33.7509306570626,0.000242541838467136,0.6
"1ad8009dd5b460fdc37e0f4c5454550d",3,0,0.000238492725971858,1
"411cdf9d18eca752af044a5c18a8f290",18,49.611349336498,0.000248632521133764,0.738562091503268
"cc66ff5b4af8f9bed97f5ad29ee40fba",61,25.2789752653595,0.000250563768479078,0.780874316939891
"8b25150dc9e069bc0b05a9ff35d0f870",11,160.42114721187,0.000241254523522316,0.563636363636364
"5bd72164c5f5a6f86e09f7d5aa4a18d9",12,138.637452078763,0.000230467849734962,0.575757575757576
"14f3fb1840a2daeca9f2345aa0d4fb18",8,60.4856698213456,0.000245218244237371,0.785714285714286
"1d5fd71e56e89ccea34401b5a643cba3",13,537.839953807377,0.000241604252234839,0.653846153846154
"d6113b5a11d231c963a0228918ad514e",36,230.840688546591,0.000254000508001016,0.653968253968254
"7f6a0d57bf5c65206c91a2686230461c",1,0,0.000230255583697905,NA
"77de983d72f9a6f68306fd2b17594972",2,1.29090909090909,0.000222766763198931,0
"525db61ccb1ba70de183da8e90728f98",2,0,0.000226449275362319,1
"9671d8d8eb8be566fda843c5c6513d94",8,144.01296125972,0.000233590282644242,0.392857142857143
"dff9be2ac530b51b7c84f130780b7647",15,38.9027420513825,0.000230202578268877,0.685714285714286
"53eca88a6f7484f41a87f631bb90b193",64,336.52714661906,0.000255427841634738,0.688492063492063
"26512941892a86334351b3a31bc969ac",4,0,0.000241954996370675,1
"fd8af8a2b3bb0ae6bed891f4955e72f4",6,3.16125541125541,0.000234246896228625,0.733333333333333
"d1b59ff2ad1fe7c702b632fce9aebe17",38,184.12948279676,0.000254129606099111,0.743954480796586
"126048d819b7262cb7c03af7431eb103",8,56.4838678408063,0.000234852043212776,0.535714285714286
"54bc1376abcb1fb792643297c9ddb3e8",2,0.232539682539683,0.00023872045834328,0
"38df4895f4b156b10856ad6db9571dfc",12,294.262052152884,0.000250815149235014,0.515151515151515
"9fd149d42cc3ee8663fefaa44ccc3639",13,54.5240271041911,0.000245098039215686,0.461538461538462
"734fa29f7edbbb714dbe0d87182bb40f",1,0,0.00022878059940517,NA
"12233f35f264054384ae9c5c6b028762",2,292,0.000224164985429276,0
"88ce6cce0aa9121b8e8e254a487f6ac2",48,137.340598459777,0.000251762336354481,0.781914893617021
"69932d7fbddd2d8b5063541ab8611c26",3,2.96068161009216,0.000241487563390485,0.333333333333333
"08a80a89996eb158643af15c4f461ecf",9,77.6796850095433,0.000247218788627936,0.472222222222222
"6ad47a950dbb7f370088bb99f246f406",51,72.5256021915582,0.000251509054325956,0.785882352941176
"abc104124acc4fd2eff4b340e4800118",46,27.7691632228593,0.000251889168765743,0.857004830917874
"c55b9dbd6d699390e0ba1243819be8fa",67,57.3430406942597,0.000254452926208651,0.75531433740389
"dd9358061d95f66d548e26ce539f78bc",2,62.8144132946338,0.000236686390532544,0
"29cf22a5dc2291d5ef6e176c778c6205",80,115.58828645076,0.000255623721881391,0.679430379746835
"9653ffb597e3c943290cf5297072d611",10,2.19015151515151,0.000226963231956423,0.822222222222222
"68eef76c46bf8de164cd96b7c407bbcc",11,15.5089783827642,0.000230414746543779,0.690909090909091
"ed401e5a2b6052d797a9546b74c9fa4d",13,4.82012092326464,0.0002465483234714,0.794871794871795
"896eb343cc99747d02943cc2133a948f",12,9.80307077068563,0.000245519273262951,0.560606060606061
"9fc70b0169ff69f28c68f2f723eb0b6f",59,39.7960791185653,0.00025419420437214,0.806545879602572
"bc16c0a1a2b7ed2cf50efb379afeae4a",5,2.75560382960058,0.000235682300259251,0.8
"817c9c1646b286c8739f6df10f60f22e",53,58.29130534317,0.000252780586450961,0.824383164005805
"b2c37316763b8b11fb8056fdfb929281",71,94.602681582631,0.000254000508001016,0.735211267605634
"ea0df19f13a96c55754610844739408f",2,0,0.000215796288303841,1
"9dedc835c5ca73e326ddba4db230c54f",28,49.8537480450421,0.000247892910262766,0.775132275132275
"a57e8133deb4fc1a6cbeaac02d482d8f",1,0,0.000221092195445501,NA
